Date,Underlying,kappa,theta,sigma,rho,v0,lam,mu_j,sigma_j,rmse_volpts,feller,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,condition_number,ev1_kappa,ev1_theta,ev1_sigma,ev1_rho,ev1_v0,ev1_lam,ev1_mu_j,ev1_sigma_j,ev8_kappa,ev8_theta,ev8_sigma,ev8_rho,ev8_v0,ev8_lam,ev8_mu_j,ev8_sigma_j
2008-08-01,CO1,19.72909126668952,0.1849841679288934,1.1079473744445405,-0.8867197069388912,0.1999535466125653,0.0115120346468754,-0.0789963241783523,1.3473272602365285,0.5995787621960699,True,112.78354571479676,1.5001192350364714,0.094665893148885,0.0085775572955172,0.0004791147051756,1.0532408973329974e-06,4.169820884000536e-09,-1.6030124946097553e-05,27047575627.898903,-8.838972534639115e-06,-0.0371256094797711,0.000200795811163,-0.0002006524653711,-0.0018650500186208,-0.9880899419594544,-0.0350439472640047,-0.1451492969649045,0.0005855743385562,0.0090462000255819,0.0482383167355114,0.0127795853603419,-0.0019361394794932,-0.0149054861843191,0.9888075355500592,-0.1395037843546784
2008-09-01,CO1,19.729009365424854,0.1953745710481053,1.1089151297216644,-0.8885687121099197,0.267767089039961,0.0101051379315235,-0.0773393570002562,1.3588985367648367,0.6438062398673555,True,127.6335402469368,1.348886733069711,0.081334365854523,0.0065281287833473,0.0003934735738166,3.75277302178653e-05,-6.263277309329593e-09,-2.5923482992606677e-05,3401046.093274676,-4.793345826628312e-06,-0.0332517474548509,0.0001729983852376,-0.0001729603749018,-0.0014005664441153,-0.9907240218037552,-0.0308391057494727,-0.1280904446697391,0.00017189992956,0.0066356111130008,0.0016073403244791,0.0011967128020646,0.0020744083317613,-0.0143842958559607,0.9914878812239264,-0.1291994338223382
2008-09-25,CO1,19.73390685089914,0.0955064935834243,0.6494752054591288,-0.1386460756962958,0.0787509805212273,0.01,-0.8064092188292465,1.548747083742792,0.4615563707803837,True,2919494318.5235815,10526169.664592454,2.7778386198188163,0.1664195286140881,0.000212865472231,8.122076842830265e-06,-3.16763399629182e-08,-79182.1702213999,359451698748794.1,-8.076246214708625e-08,-0.0012532057933712,1.6581746560659498e-06,-8.666535974176213e-06,-3.256858221104481e-05,0.9999607358032504,-0.0039968012940694,-0.0078090183697842,1.934371206866848e-05,0.3001942988531023,-0.0003971850814142,0.0020759145038079,0.0077988725583049,0.0045840852911496,0.9524518617595766,0.0513081880841355
2008-11-04,CO1,14.030781658371144,0.001,2.0,-0.999,2.0,0.1005834725329916,-2.0,0.01,32.044133233862645,False,1.838137729780658,0.0394073730150315,0.0037981152092014,0.0002026610996083,0.0001021988678723,8.596295236851562e-05,-0.002717266546188,-0.0148934826791821,21382.905997699138,-0.0146319288096584,0.6603517796222637,-0.0126648370447459,0.0117450678585256,0.133998910221917,0.7383827660085119,-0.0160700412523308,-0.0001605856522816,0.039400523476722,-0.6920936629227182,-0.0784180972482794,0.1645568942090232,-0.2275458695265139,0.6555806383049286,-0.0682791325990461,-0.0006745938495747
2008-12-01,CO1,10.039068371215029,0.0284730942926475,0.01,0.7725942056814131,1.2335502347397065,0.01,-1.7478050263367095,0.0125640582337593,1.475145287563321,True,2.5652192065902626,0.0863151161080322,0.0066324617792432,0.0001119414653406,4.075466322801256e-05,-4.3151856850359643e-07,-9.887628972140674e-07,-4.386347944682342e-05,62942.96169835773,-0.0126764520872054,0.7838321367831874,0.0047939150603319,6.279918232177882e-05,0.1299712836576738,0.6070644099542724,-0.001941736366507,-2.437561674605756e-05,0.0515970180087411,-0.0301031236967956,0.5276591859578881,-0.8450907251051669,-0.0232041675364037,0.0409630939612796,0.0401548723916056,0.0004210190709561
2008-12-31,CO1,6.3697073760271765,0.0039311755354439,0.01,0.7490936180067448,1.333174194741252,0.0373711229352013,-1.73156186409392,0.0124836258983291,2.228550530203933,True,1.938794786155492,0.1038317404725762,0.0043505711199151,0.0002954414550513,0.0001339022457895,-1.4651428076970058e-06,-2.617258389830314e-06,-0.0001280601064753,14479.18050010027,-0.0273006356760571,0.7120397047050087,0.0069829905379619,9.521641389139646e-05,0.1777646613349358,0.6786201402061295,-0.0089320303928113,-0.0001109613419502,0.1100112331764323,-0.0382949071068789,0.5546783587059114,-0.8220580840934975,-0.0286276189012826,0.0465169906665399,0.0002865172594554,-1.864812178294246e-05
2009-02-02,CO1,9.367830403489874,0.0640084689394018,0.01,0.7303864049374614,1.148566011616576,0.01,-1.5842450605029252,0.0143456398019148,1.8503643118060225,True,2.068126604903616,0.0882527983161224,0.005715430685726,0.0003120206479739,3.3831618743901006e-05,-1.1480186743769689e-06,-5.3395490022471015e-06,-6.480320968830956e-05,61129.99264265023,-0.0138171851595315,0.7724370358997024,0.0059059933421674,8.203735825011363e-05,0.1524650690451666,0.6163300626585559,-0.0026227267266119,-3.696125592682309e-05,0.0107044099275765,-0.0246940015446639,0.4164724714086304,-0.9049736508112312,-0.0164039692588752,0.0316939112738198,0.0746640788338818,0.000821525777052
2009-03-02,CO1,7.90761836044357,0.001,0.01,0.3768562791607799,0.9494330926872604,0.5364620458133439,-0.4169547142309313,0.01,1.5992993414005126,True,1.3600565868598056,0.1106051015812339,0.0012936305817364,0.0001733975605372,0.0001571093141509,5.23348514044327e-05,1.1173490925668654e-05,-0.0001061832415409,121721.72474185064,-0.0194700410132933,0.9035307715908056,0.001039061347984,2.9530207548530493e-05,0.2174209581044434,0.1540873005262408,-0.3350001046212749,0.0034846044485583,0.019732744219992,-0.0163039056366442,0.6366288228643008,-0.7669675434139028,-0.0143824520023553,0.0720693193999545,-0.0194554780838578,-0.0054747933982067
2009-04-01,CO1,7.528662546578014,0.001,0.01,0.3075304516252005,0.7459329385593896,0.5220618096986317,-0.4100706331880162,0.01,1.5935669930589769,True,1.5272972878164814,0.1399274649815396,0.0018796777777646,0.0003256915649509,0.0002134740104372,4.363417689703485e-05,1.6262538873793255e-05,-0.0001425767051581,93915.05838474516,-0.0170507591012958,0.9032201187576466,0.0002587333974624,1.0855732883864577e-05,0.2359981637135265,0.1516401824006828,-0.3243490387521773,0.0032317937038498,-0.008361126205212,0.0124351781467541,-0.6349253484710458,0.7692318261860893,0.0103769714046856,-0.0685417998914666,0.0101365330316416,0.004387276441876
2009-05-01,CO1,2.3352272459940933,0.001,2.0,-0.2855656501161925,0.3342914198851776,4.058378785915459,-0.1230493697786305,0.01,0.9894684365947132,False,3.576266344956886,0.2625522095199913,0.0021916636604433,0.0010982477440456,0.0004211305036751,3.6371926113406545e-05,1.12414427058103e-07,-5.175520499598404e-05,31813232.861191757,-0.0148767525165314,0.3446729021408169,-0.0181226225868879,0.0198565333861155,0.3718762285942039,0.0135226172192574,-0.8590444179513257,0.0618422089968324,-0.545033852286017,-0.0162634774803519,0.8069697323402545,0.21624849445855,0.0046778192549259,-0.036724166085922,-0.0035127352047332,0.0576814807135934
2009-06-01,CO1,0.3061503544826404,0.001,1.256237291957008,-0.5556137573069473,0.1593215851831371,4.2021834448067095,0.0845448781167003,0.01,0.6421080345489454,False,4.594224302730418,0.2670214689085698,0.0044164441327516,0.0013615752036095,0.0003275288883426,9.53735861938021e-05,1.328218219554838e-05,1.0236832095052322e-07,44879355.84047436,-0.017500834794594,0.0728526569512627,-0.0306125061032058,0.0300868624977679,0.6280601448069244,0.0079020337328022,0.7683743495532276,0.0873082908342633,0.0144845012947853,0.0096673164630485,-0.0094741963714884,0.0086691614634748,0.001928044066887,-0.9997346754662364,0.007065295809924,0.0029614808613661
2009-07-01,CO1,0.2570739966019324,0.001,0.9985879869739436,-0.4263745861104957,0.1997806260766,4.202927975615062,0.0487126375524794,0.0110473549484818,0.8469623106750248,False,2.927881403113522,0.1182970916086109,0.0036453970196581,0.0026674514724277,0.0009703494938716,0.0003597422453114,3.763465559480989e-05,-2.957884431627226e-07,77797.48098763789,-0.0339598924639091,0.084247052852533,-0.0507498955892429,0.0281491037219372,0.8417438729261217,0.0031631216840657,0.5163403290671132,0.115026725060936,-0.0130404895391688,0.0041894921803868,0.0131676980939267,0.0146853520535976,0.001296978977728,0.9996696429941032,-0.0087727879160958,-0.0023036630766097
2009-07-31,CO1,0.9173088022742624,0.001,0.4813800483458286,-0.999,0.198173441612021,4.185682733514188,-0.0496906165411957,0.0650213304482358,1.2146687372496598,False,3.121160718965026,0.2471924727171685,0.004357917231454,0.0019918680456204,0.0010937355754742,0.0002509193160144,4.4408071277942964e-07,-3.4356548113716674e-05,7028363.604062387,-0.0284825859021129,0.247767369807512,-0.0463311178699723,0.0137270466117996,0.7067179599414489,0.0066114580343796,-0.4044105093188629,0.5219417804109446,-0.2620270446940643,0.1253653516049998,0.3457468364191782,0.8367186417998337,0.0890093030983096,0.255354138409716,0.0726482343650147,-0.1325904900030624
2009-09-01,CO1,0.6501860444250426,0.001,0.5929615547885682,-0.6680372223282574,0.2608201606005043,4.180298397449865,-0.0002669351998283,0.01,1.2970305674083231,False,1.709320331299022,0.1166104318552807,0.0044477359130132,0.0040660762331247,0.0014450923952976,0.000477037867019,8.177914947232684e-05,-2.5048502643041313e-08,20901.664327989092,-0.0537411639716849,0.2284025608909904,-0.0669469985233394,0.0196464482628961,0.963738052003604,0.0001274725731205,-0.0028636249929892,0.1061933352697645,0.0005456055368565,-0.0001052922323082,-0.000776330617015,-0.001666660137133,-0.00010634848994,-0.999995057776226,-0.0001226532548226,0.0024837174165516
2009-10-01,CO1,0.393777858404291,0.001,0.5489478054523477,-0.5798949511249747,0.2340988720575553,4.179923437054686,-0.0006455207268722,0.01,1.3940607915127732,False,1.974898180799393,0.0581369246486496,0.0035547187692914,0.0028064303684592,0.0012524654638899,0.000507538941565,0.0001017187215525,-1.9787798536459152e-08,19415.287084381776,0.054139498661888,-0.1391494665746887,0.0637406207157267,-0.0169635104133486,-0.9813820702359684,-0.0001215883827568,0.0064393389347358,-0.1010122050623671,0.0005838659023379,-0.0001636759728952,-0.0008171579706741,-0.0015726306227153,-0.0001157563632402,-0.999994820108509,-0.0003276736415705,0.0025942982015991
2009-11-02,CO1,0.3725194711994217,0.001,0.389129553779587,-0.4661961911510363,0.186233971994771,4.179484037174991,-0.0053707291645661,0.0120366880706566,0.5487495728241889,False,2.494293508828724,0.0586333944618558,0.0012186625617862,0.0007856665508889,0.0005770153872406,0.0002609256310736,1.7732482366694736e-05,-1.4535257031864013e-08,140662.39893820632,-0.0461537750817596,0.127987448555479,-0.046243088608938,0.0094366098464055,0.9812491381623604,0.0002025709147815,-0.0519116410889743,0.1171189077330062,-0.0026347520258408,0.0006143621537101,0.0036330223951923,0.0057998930745059,0.0003850192978202,0.9999591423180264,0.002589247884736,-0.004550195560163
2009-12-01,CO1,0.928837656035933,0.001,0.0831255404611913,-0.999,0.1286916213077713,0.3880347564719447,-0.3730293551108156,0.01,0.7691717939292002,False,2.6259706118583432,0.2232442726716215,0.0070042718473997,0.0004819473767456,0.0004140194053331,0.0001300102717417,9.03149814717704e-05,8.639608241319744e-07,3039455.654134166,-0.0243856608420275,0.2486359509717947,-0.0054159785371245,0.0001006055294691,0.9424883214394638,0.1185029896323341,-0.1876919432737898,0.0008368471734198,0.0021150465814653,0.0027234478383142,-0.0620205795972577,-0.9978966918010762,0.0013227289513951,-0.0184879357876228,-0.0004429714953902,-1.845576886707188e-06
2009-12-31,CO1,0.793175211232054,0.001,0.01,-0.9794401679472928,0.1038509022929636,0.3125162342535041,-0.4371757013561697,0.01,1.1799670271784923,True,3.26454509468454,0.2053758509108318,0.0087472500832202,0.0007507087529438,0.0004414383594262,0.0002451038642946,0.0001790648258578,-2.0868019850856756e-08,18231.079605079143,-0.0204883290692098,0.2088961336173446,0.004087501570441,-4.6967729984974296e-05,0.9581503059361348,0.1383161569750901,-0.136903395072483,-0.0001273906666156,0.0004229347875489,-0.0001558364016172,-0.011257601174464,-0.9999364369571334,-4.457275402058999e-05,0.0002805469552178,-0.0003226771966503,2.210323445116409e-05
2010-02-01,CO1,0.7394766021616542,0.001,0.01,-0.978103160718785,0.0838995351970902,0.3865476051021789,-0.3792187373393735,0.01,0.9883817942486144,True,3.837889828549902,0.2146191999203862,0.0122129664725435,0.0006937596538331,0.0005411470274508,0.0002682036704662,0.0001256052873191,-2.5230106461437124e-06,30555.16141447766,-0.0165804821113277,0.192071109350426,0.0045500207911145,-5.132290605421677e-05,0.9622141562167082,0.1084202127873801,-0.1587513907411591,0.0002054645163197,-0.0077536954258937,0.0067874443309844,0.0672171203847831,0.9974244332622668,0.002115047307585,-0.0206735702512638,0.0093248804099322,-0.0011602321376807
2010-03-01,CO1,1.2157670682592363,0.0211216704366367,0.1596099885922451,-0.8916717882351439,0.0942747869263366,0.4752267254672941,-0.2103555030065585,0.010000086954059,0.6942714644290938,True,3.4525200609248055,0.4382810083155989,0.0077756409326665,0.0004747670546983,1.8516851572119336e-05,2.956048333353464e-06,-2.5958837200874e-06,-1.7549922711274802e-05,1167951.1535618645,-0.0122394703156954,0.3243332691543212,-0.0143608943059368,0.001252647997113,0.9256998659822244,0.0476066819004876,-0.1877256371190799,0.0047716455173218,0.1526601759805258,-0.0014548494928634,-0.019294122212034,-0.0015579488478459,0.002559446412641,0.0914916840512468,0.0497971715518881,0.9825787634662996
2010-04-01,CO1,0.3918609204804707,0.001,0.129162472971129,-0.999,0.0594982456927701,0.6975488746712782,-0.0516875307526932,0.229195016175914,0.920206835973254,False,5.760180598030097,0.1260549536465941,0.0129732860838149,0.0041477954870941,0.000560926193276,0.0001236691694927,1.7425632046030032e-05,4.362069226774698e-06,1320515.6311306774,-0.013661522957658,0.110972908720529,-0.0155119185870219,0.0009929702503096,0.9725621127772336,0.0420581305080508,-0.0214319448509272,0.1978673618886477,-0.0006014978694036,0.0048994652893741,-0.0399882186838333,-0.9773584354711844,-0.0027415984500352,0.2007766106563901,0.0468620132880158,-0.025144629284772
2010-04-30,CO1,0.395845470893038,0.001,0.1245066949824075,-0.9982724839681304,0.067228351158197,0.6929191400975798,-0.0294226480630975,0.2071866653095421,0.7002047967824492,False,5.382053709200252,0.1182368824712112,0.0110160220320634,0.0029319982850022,0.0004340365280878,9.358510911844578e-05,3.139408756119991e-06,1.68029799567118e-06,3203035.249143673,-0.0158889660767383,0.1159814815955373,-0.0181452293299016,0.0012481025321616,0.9719146951399537,0.0363365687877202,-0.0063777779915195,0.1999645785237676,0.0303958037242286,-0.0029740490493737,0.0091493854498381,0.4641370634997566,0.0080461207129441,-0.8756761461418214,-0.0462502425439382,0.120614208384543
2010-06-01,CO1,0.01,0.8801316966452996,1.5619111121863694,-0.6860245496480895,0.1600322220725598,2.497404358031586,0.1211602117159617,0.0409197304906671,0.9003162331296869,False,3.776565082790477,0.3697621952877412,0.0287345369963153,0.0014833828500388,0.0004155649493013,0.0001042439891144,2.1393776984617554e-07,-3.1510519111994622e-06,17652633.68644949,-0.1876790754791506,-0.0023345686364227,0.0327851521389684,-0.0480490259321716,-0.6418711007239765,-0.0196070542161682,-0.707990250849567,-0.2185277957265147,-0.0212283823754288,0.9974785923554694,-0.0482583175118913,-0.0449499088488164,-0.0030934867091603,0.0126602273661501,0.0033048897980697,0.0074619532375241
2010-07-01,CO1,0.0452011353638796,0.9217119592046186,0.9872997990124254,-0.3026922498673303,0.1563015095476794,2.524711516374828,0.0222197163487296,0.01,0.7680238810279594,False,3.111073703284202,0.3038028067493544,0.017106528917884,0.0037158859985318,0.0008765930963636,7.406672665678747e-06,6.44850571490661e-08,-0.0001102872081315,48244877.818632096,-0.2890747232788101,-0.0157052861789924,0.0554209448462244,-0.0140671699939056,-0.9409795577998512,-0.0008023904123568,-0.1513253612233107,-0.0676553395608006,0.0255558091616159,0.0082461918946336,-0.1403549752717248,0.1123210675165834,0.0302340901308463,-0.0234967041639969,-0.6347417164564624,0.7500667421790108
2010-08-02,CO1,0.0207471733777261,0.924070063867263,0.5514350317738456,0.0462538454542154,0.0913786254113715,2.531789843421366,0.0673955075222281,0.01,1.6350505049921793,False,5.72580072306314,0.4050114262099121,0.0300177901919633,0.025741718245646,0.0005417742886057,-1.0240443415304347e-05,-2.9196810564312315e-05,-0.000315600385991,10568.609185568164,-0.283111419877494,-0.0069597313822141,0.0291369073362019,-0.0063723411933588,-0.884320010688376,-0.0049707227150348,-0.3659372398061792,-0.0543439702954139,0.0858868445037868,-0.2940458389108222,0.9428101245576636,-0.1307761004492974,0.0015971274242715,-0.0002109355359344,0.0127875490317056,-0.0010287969687368
2010-09-01,CO1,0.4711868578579701,0.001,0.1398634558094183,-0.9914320305600318,0.086148242359134,0.51708886605397,-0.0485002322107128,0.29010303041905,0.6084170154603284,False,4.196934828013031,0.1252454100465343,0.0069855036873316,0.0029753954384016,0.000165136072635,0.0001074555549478,7.391671078421704e-05,1.4011378678594518e-06,2995376.0613327636,0.0192291102715036,-0.1335742347992571,0.0203810716308776,-0.0015687592852816,-0.9712866625371818,-0.0652253680228782,-0.0018133318117757,-0.1836161714034047,-0.0397043667912457,-0.0021218929897872,0.0175789466112056,0.9926773028416116,0.0049507786838044,-0.0739380263690564,-0.0845143978653858,-0.0082333764345679
2010-09-30,CO1,0.01,0.0013726359283908,0.1771106510698273,-0.9989252141883004,0.0717674747670372,0.065068294064666,-0.0806996049671215,1.0092006894780252,0.7837842100058294,False,6.322362303990127,2.058071987351587,0.0231633774565496,0.0024371468091289,0.0002149636081867,2.6426779878800103e-05,5.551664414176263e-06,-7.159795702945544e-05,1138822.852448695,-0.0185746183094529,0.0029192337236885,-0.0327924593389098,0.002671590654775,0.9778825720278213,0.1973791538560443,-0.0126887456070026,-0.0564811430943908,-0.515766453152625,-0.81692724324304,0.0406256041909078,0.1274889582760685,0.0042931802974563,-0.0377567744055858,0.2173833009171537,0.0033861369254506
2010-11-01,CO1,0.2473026325398122,0.0011387631962665,0.1148150853724058,-0.9395992798147758,0.0999433211503074,0.01,-0.0244688283194136,1.1981704440972325,0.2076538245492964,False,10.499726544169995,4.454441955547164,0.0129603035042545,0.0022686214423186,5.124848673210704e-05,8.81726877688903e-06,1.4628303249454013e-07,-5.937609288102935e-07,71776790.27512564,-0.0161805222824362,0.0512685437960001,-0.01208512132523,0.000488092161742,0.0562363376086148,-0.99155334785375,-0.0301362921369008,-0.0985630524736884,0.0964062746151424,-0.0151684412722391,-0.0303372236636942,-0.1716969282598679,-0.0027656965849069,0.0152817071876952,-0.9721986545852536,0.1210956756501152
2010-12-01,CO1,0.2076728491917491,0.1060609749329959,0.1791350782598431,-0.956723516230638,0.0881700372004837,0.0108263153318529,-0.0349840060848948,1.2163276117374486,0.4600298996523029,True,33.83550204966181,4.5264420659759965,0.0098113915078841,0.0019419774990165,5.31746168885517e-06,2.791856545575947e-07,-1.0084829334788269e-06,-6.214282957624337e-05,121193555.2465204,-0.0028639445406315,-0.0258038502116471,0.0098871385598223,-0.0004993298428321,-0.0787953128001069,0.991138120846568,0.0307927074092782,0.0985712308566948,-0.1079843564910778,0.4731238603599837,-0.1096744862493472,0.0368931681951393,0.0182548007152864,-0.0753410167161157,0.2370788460347928,0.8299925945040597
2010-12-31,CO1,0.1996736021462862,0.0478000296368569,0.1313406672806276,-0.9453865475456006,0.0768942428392423,0.01,-0.0375272288578336,1.2083796359104395,0.3674221452998084,True,13.628364131926942,5.589328178718373,0.011399789308727,0.0023251705255219,4.914519485023869e-05,4.383724322451223e-06,1.0692487145951844e-06,1.4587887920676642e-07,93422462.56643029,-0.0042652153043444,0.0415832250076499,-0.0124995683197894,0.0005059201257616,0.0854770965774693,-0.9901268483774116,-0.0298914826640315,-0.0976992196492008,-0.1409912737896333,-0.0098854879529607,0.0022229846880798,0.2845521816609327,6.603257666368467e-05,0.0039491723337794,-0.9163639288209408,0.2435372696890866
2011-02-01,CO1,0.5500066214490346,0.0067731631703234,0.0586985078578411,-0.8890041263235859,0.0918487873512626,0.01,-0.0991407385703017,1.152170111733912,0.2410007538210448,True,6.021707015146199,0.2326154148621413,0.0700329420532803,0.0019240254432401,1.7782766155298784e-05,8.239908343062309e-06,7.856625787982063e-07,-8.776137105436931e-07,7664495.137794829,-0.0191347457881399,0.1570587240757059,-0.0159995995119164,0.0007509118495262,0.8559983453468442,0.4918959136992992,0.003185331232144,0.0022280387171934,-0.0009373881655597,-0.001881517102669,-0.0743043315207323,-0.9879856741800712,0.0002385083690704,-9.02888018806456e-05,-0.1300120167176744,0.0381518754417175
2011-03-01,CO1,19.999999996731407,0.0415597562978699,1.8068146695313885,-0.1040841223660148,0.2968945534704536,0.5938121583149597,-0.2147489214877974,0.01,1.40570465890166,False,4.041588508248606,0.125057779066333,0.0075032799624364,0.0013241003893524,0.0002659933057257,2.4492582401232587e-06,2.1465524719677023e-08,-2.1851734295730148e-05,188282772.54008892,-0.0013563209451297,0.9639229034541308,-0.0030278322358471,0.0013009726337864,0.1415079844881481,0.0452946773390836,-0.2207485651563946,0.0058214950359036,-0.0048391070508357,-0.0167209240627776,0.2679865663066585,0.1030862491686908,-0.0154001777413795,0.951351108246122,0.1091077100948462,-0.006544479750419
2011-04-01,CO1,19.999956555585968,0.0659619505870451,0.2167371327659751,-0.3576573602652481,0.0964068208666438,1.013361876576926,-0.1094606652793263,0.01,1.5617793594528162,True,4.553410053889644,0.2027756958176156,0.0068901724235725,0.0010505665804883,4.683493365002626e-05,8.62892778125217e-06,1.5170917039973248e-07,-1.9257611371187481e-07,30014072.596218437,0.0002362777617877,-0.9570178365480584,0.0009318936087297,-0.0002872398092446,-0.1851385447294596,-0.0127827401295556,0.2222733044593781,-0.0164545648448521,0.9661752585983908,0.0028914521180498,0.0408729537002816,-0.1064001542806345,0.0031135533920107,-0.2312774446490925,0.0005894513747217,0.0024738493873474
2011-05-02,CO1,19.922554566583077,0.0493586663110762,0.01,0.7210332537878481,0.0326120991593124,1.6484977056859136,0.129523368576527,0.01,1.4697839488901807,True,6.053129735151812,0.2733566249402891,0.0728688338885259,0.0024455365915065,0.000271480185045,6.3041478347367814e-06,3.599964756182799e-06,5.642282633464613e-08,107281576.063745,0.0001282658965736,0.8668612052670046,0.0011390856409853,1.596194565167768e-05,0.1933724906436368,0.0183246043235196,0.4579951106597408,0.0325899360301525,0.9999632011905892,1.9802473813449492e-05,7.467755577279928e-06,0.005295649064129,-0.0006822407647211,0.0067077228708153,-0.0002917826451285,-8.821603436559638e-05
2011-06-01,CO1,19.913663508020335,0.0630306398465865,0.01,0.7294481939719721,0.0900442348771506,1.663986772887061,-0.1139796787912704,0.01,1.6135139283797475,True,4.690519375376889,0.1997267402343822,0.0168924421905287,0.000907435760455,8.177788243895153e-07,-1.4658754139717938e-07,-1.1223733008942808e-06,-0.0003643097741423,5735682.112921468,0.0002117418246703,-0.9137980938371244,-0.0004021982884854,-5.78180295142689e-06,-0.1814941964289371,-0.0132295583919468,0.3622248460777653,-0.0255114366403141,-0.0001097217263037,-0.031099336245548,0.993577004349172,-0.0498848233167958,-0.0206444530998053,0.0136617266610359,-0.0891709713506005,-0.0280135989592103
2011-07-01,CO1,19.91361658295282,0.0667407744338974,0.01,0.7295401019172213,0.096225228379138,1.6638502655575709,-0.1042293355491521,0.01,1.5082793025493009,True,4.547361562404082,0.1958339315340268,0.012131322844224,0.0007040915835348,4.321223690177887e-07,-1.3757487847454324e-07,-7.495683800722575e-07,-0.0008064070798201,10523319.060617492,-0.0002312539636127,0.9225886379908604,0.0005699904438823,8.079848131385721e-06,0.1817853597898945,0.011259925101222,-0.339014205231188,0.0269535215068864,-0.0010426248729612,0.0330680830392406,-0.99350908847203,0.0298241958080501,0.0230574345459826,-0.0060674258137498,0.1013432473082362,0.0108032664752968
2011-08-01,CO1,19.913519552050985,0.0684088437433516,0.01,0.7294709060140357,0.0885081468746886,1.6644858921364758,-0.1246593902157776,0.01,1.5579625613474526,True,4.394188318099509,0.1891830668031851,0.0189345431299941,0.0009243390955637,8.503872676295286e-07,-6.135653797331873e-08,-1.2910990640566138e-06,-0.0009809570415392,5167279.056691896,-0.0001562644940785,0.9031197575454634,0.0003189229558896,4.61083978479114e-06,0.1823549527157839,0.0155552079270848,-0.3876708948306532,0.024301469233139,-0.0006590589185441,0.0285987412650911,-0.9964993873135278,0.0157255958860095,0.016860242350555,-0.006521451588937,0.0741125105015177,0.0101927936015486
2011-09-01,CO1,19.836400507618254,0.0303602618086469,0.0102436585869739,0.6307539684376732,0.0530563326370494,2.9769100395423846,-0.1747849219141301,0.01,3.058257848563714,True,6.376033137171883,0.1858240182095106,0.1112271442533378,0.0048151698641994,1.3896123754560036e-05,1.1424344733299318e-05,-2.808335158114099e-07,-0.0003282492032188,558109.3083253365,0.000145898512949,-0.673784406902944,0.0006429224413854,1.0357688609652948e-05,-0.1499673093707424,-0.0232158979635916,0.7226505823400182,-0.0275880828801289,0.0004131893276217,0.0153450483082941,-0.995324031403502,-0.0649732188261885,0.0033605695596294,-0.0639582839768149,0.0147348700086257,0.0235338097605241
2011-09-30,CO1,0.5564624812708489,0.001,0.5902412303516278,-0.999,0.1741038527469398,0.3052495941223841,-0.3999062490828148,0.01,1.5488372644680295,False,2.0473571110569844,0.1108927514917858,0.0143748193441541,0.0074473611127028,0.002174486075426,0.0014022417482321,7.08027045968776e-05,-0.001558595049956,28916.368699667903,-0.0304158081843437,0.1552174805263392,-0.0436413877109375,0.0101147680794312,0.9555565067481844,0.1519822769093911,-0.1918003855198108,0.00113803690951,0.2787312522042702,-0.1726111089135003,-0.1607957603931194,0.916954805206068,-0.0096059043745673,0.1529376478689283,-0.0253692913398186,0.0415584443377413
2011-11-01,CO1,0.7170818141540848,0.001,0.2460097660987342,-0.999,0.1393002336876832,0.1638141707312551,-0.377833532973988,0.01,1.4111799589348075,False,2.763266228046108,0.1685517292143228,0.0026332621634419,0.0009144089879523,0.0006681565977359,0.0005206119589875,0.0001355712410243,-4.981231121200953e-05,20382.392365574113,-0.0289717273171892,0.2119008822089042,-0.0291286506291592,0.0032316782694152,0.9643627153809402,0.1267065377476939,-0.0857291909350683,0.0004953787888777,-0.083946147486038,0.0290687845846053,0.2122971477490642,0.961770562349135,0.0066195777825202,0.0046644364265266,0.1458515744237053,0.0264026324860975
2011-12-01,CO1,0.7697232501141085,0.1287932275888531,0.2513514110491051,-0.961681515855364,0.1465248621017811,0.01,0.1466687820061277,0.01,0.8811434323413296,True,2.418465464541651,0.1368773577830684,0.0018814356793216,1.7973009254385404e-05,6.568132919865599e-06,1.7258513686880667e-06,-3.5293513539378735e-06,-1.1202509211250925e-05,1401317.3488862405,-0.0014161260094297,0.1999938358499683,-0.0336927342352203,0.0047130065026776,0.9788670918899002,0.0255100368664905,0.0033849546405658,0.0002096539135742,0.0407109755734204,-0.0060510838957618,0.054726450631611,-0.0099987464430016,-0.0116520698323295,0.6691056544944731,-0.7341307798713205,-0.0917872102204511
2011-12-29,CO1,0.7785656021488457,0.0961427561352297,0.01,-0.8948904254874945,0.0956033919812508,0.0466786030162592,0.1518589697838281,0.0104608231431322,0.0193276216715433,True,3.642681486278864,0.191885006940478,0.0023799710394261,3.2257098563264734e-05,3.3097532828941274e-07,3.880810439572501e-09,-3.059208656825061e-07,-1.009115929538922e-06,938639375.2022918,0.0001378662097214,0.1973239027826536,-0.0110749682664133,0.0001172123316002,0.979752885025034,0.0274685352994807,0.0164116723595502,0.0010052794060202,0.0075611242479449,-5.745495928056699e-05,0.0026987531150959,0.0263845353225529,0.0005195393406862,-0.023202178901233,-0.051055959877275,0.998045127767572
